model_name,model_type,decode_type,device_type,length_bucket,batch_size,batch_index,n_utts,total_audio_duration_s,elapsed_s,latency_ms_per_utt,rtf,wer,cer,t_preproc_s_batch,t_encoder_s_batch,t_decoder_s_batch,wallclock_s_config,total_utts_config,total_audio_duration_config_s,energy_joules_total_config,energy_j_per_utt,energy_j_per_audio_sec,max_gpu_mem_bytes,gflops_per_example,total_t_preproc_s_config,total_t_encoder_s_config,total_t_decoder_s_config,t_preproc_ms_per_utt_config,t_encoder_ms_per_utt_config,t_decoder_ms_per_utt_config
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,1,1,1,4.82,2.4409164159987995,2440.9164159987995,0.5064141941906223,0.0,0.0,0.002467082998919068,2.1279313750019355,0.31040629199924297,5.278098000002501,2,11.59,79.17147000003752,39.58573500001876,6.83101553063309,0,2498.7084288,0.0052537079973262735,4.618376167003589,0.6386446670003352,2.6268539986631367,2309.1880835017946,319.3223335001676
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,1,2,1,6.77,2.8218362080006045,2821.8362080006045,0.41681480177261515,0.28,0.2125984251968504,0.0027866249984072056,2.4904447920016537,0.3282383750010922,5.278098000002501,2,11.59,79.17147000003752,39.58573500001876,6.83101553063309,0,2498.7084288,0.0052537079973262735,4.618376167003589,0.6386446670003352,2.6268539986631367,2309.1880835017946,319.3223335001676
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,4,1,4,19.28,9.909920917001728,2477.480229250432,0.5140000475623302,0.2714285714285714,0.1855072463768116,0.01866808399790898,8.813655999998446,1.0772079579983256,19.831881375001103,8,39.18,297.47822062501655,37.18477757812707,7.592603895482811,0,2498.7084288,0.029213125995738665,17.610427999999956,2.161391082998307,3.651640749467333,2201.3034999999945,270.17388537478837
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,4,2,4,19.9,9.891876500001672,2472.969125000418,0.4970792211056117,0.21818181818181817,0.08681672025723473,0.010545041997829685,8.79677200000151,1.0841831249999814,19.831881375001103,8,39.18,297.47822062501655,37.18477757812707,7.592603895482811,0,2498.7084288,0.029213125995738665,17.610427999999956,2.161391082998307,3.651640749467333,2201.3034999999945,270.17388537478837
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,8,1,8,39.18,18.843447499999456,2355.430937499932,0.4809455717202516,0.248,0.13871951219512196,0.024683791998540983,17.279789791999065,1.5370430420007324,37.61300895800014,16,79.16,564.195134370002,35.26219589812513,7.127275573143028,0,2498.7084288,0.044923875997483265,34.52689862499756,2.978481708003528,2.807742249842704,2157.9311640623473,186.1551067502205
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,8,2,8,39.980000000000004,18.70981483400101,2338.726854250126,0.4679793605302903,0.16964285714285715,0.04212454212454213,0.020240083998942282,17.247108832998492,1.4414386660027958,37.61300895800014,16,79.16,564.195134370002,35.26219589812513,7.127275573143028,0,2498.7084288,0.044923875997483265,34.52689862499756,2.978481708003528,2.807742249842704,2157.9311640623473,186.1551067502205
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,16,1,16,79.16,38.32297312499941,2395.185820312463,0.4841204285623978,0.2109704641350211,0.09484193011647254,0.040563999998994404,35.49166137499924,2.7884562090002873,77.10265008399801,32,161.39,1156.5397512599702,36.14186722687407,7.1661177970132615,0,2498.7084288,0.08936116699987906,70.95194858299874,5.928292791999411,2.7925364687462206,2217.2483932187106,185.2591497499816
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,16,2,16,82.23,38.650399208003364,2415.6499505002103,0.4700279606956508,0.10699588477366255,0.024650780608052588,0.048797167000884656,35.4602872079995,3.1398365829991235,77.10265008399801,32,161.39,1156.5397512599702,36.14186722687407,7.1661177970132615,0,2498.7084288,0.08936116699987906,70.95194858299874,5.928292791999411,2.7925364687462206,2217.2483932187106,185.2591497499816
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,32,1,32,161.39,77.87498487499761,2433.5932773436753,0.48252670472146736,0.15833333333333333,0.059528730880529145,0.08283562500218977,73.14246516699859,4.646500750000996,156.9112919170002,64,342.05999999999995,2353.669378755003,36.77608404304692,6.8808670372303204,0,2498.7084288,0.16906575000393786,147.20352045899926,9.27752962500017,2.641652343811529,2300.0550071718635,144.96140039062766
openai/whisper-large-v3-turbo,whisper,generate,cpu,5s,32,2,32,180.67,78.78108833300212,2461.909010406316,0.43604963930371465,0.09885931558935361,0.041530054644808745,0.08623012500174809,74.06105529200067,4.631028874999174,156.9112919170002,64,342.05999999999995,2353.669378755003,36.77608404304692,6.8808670372303204,0,2498.7084288,0.16906575000393786,147.20352045899926,9.27752962500017,2.641652343811529,2300.0550071718635,144.96140039062766
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,1,1,1,11.42,2.591398834003485,2591.398834003485,0.22691758616492863,0.07142857142857142,0.006711409395973154,0.003999500000645639,2.1870607499986363,0.39997945800132584,5.307548958000552,2,22.4799375,79.61323437000829,39.80661718500414,3.5415238307494534,0,3683.8654464,0.007714499999565305,4.36193904099855,0.9191075420021662,3.8572499997826526,2180.969520499275,459.5537710010831
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,1,2,1,11.0599375,2.6980647499985935,2698.0647499985935,0.2439493668023525,0.0,0.0,0.003714999998919666,2.1748782909999136,0.5191280840008403,5.307548958000552,2,22.4799375,79.61323437000829,39.80661718500414,3.5415238307494534,0,3683.8654464,0.007714499999565305,4.36193904099855,0.9191075420021662,3.8572499997826526,2180.969520499275,459.5537710010831
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,4,1,4,49.8899375,10.980041167000309,2745.010291750077,0.2200852860759809,0.03546099290780142,0.00522875816993464,0.012600791997101624,8.936756667000736,2.0302587090009183,23.243276749999495,8,111.9799375,348.6491512499924,43.58114390624905,3.113496569418896,0,3683.8654464,0.022458375995483948,18.21694516700154,4.9124791260037455,2.8072969994354935,2277.1181458751926,614.0598907504682
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,4,2,4,62.09,12.172735749998537,3043.1839374996343,0.19604985907551195,0.14673913043478262,0.03677221654749745,0.009857583998382324,9.280188500000804,2.882220417002827,23.243276749999495,8,111.9799375,348.6491512499924,43.58114390624905,3.113496569418896,0,3683.8654464,0.022458375995483948,18.21694516700154,4.9124791260037455,2.8072969994354935,2277.1181458751926,614.0598907504682
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,8,1,8,111.9799375,21.052073374998145,2631.509171874768,0.18799861693973657,0.09846153846153846,0.022935779816513763,0.021386874999734573,17.929264250000415,3.1003912090018275,42.46711874999892,16,228.02993750000002,637.0067812499838,39.812923828123985,2.7935225884539117,0,3683.8654464,0.0471319999996922,35.82987375000084,6.381569084001967,2.9457499999807624,2239.3671093750527,398.84806775012294
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,8,2,8,116.05,21.208559416001663,2651.069927000208,0.18275363563982475,0.10160427807486631,0.02187182095625636,0.025745124999957625,17.900609500000428,3.2811778750001395,42.46711874999892,16,228.02993750000002,637.0067812499838,39.812923828123985,2.7935225884539117,0,3683.8654464,0.0471319999996922,35.82987375000084,6.381569084001967,2.9457499999807624,2239.3671093750527,398.84806775012294
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,16,1,16,228.0299375,42.63053095899886,2664.408184937429,0.18695146534870608,0.10014306151645208,0.022371967654986523,0.045981874998688,37.04385337500207,5.539056166999217,85.02773845800039,32,431.4899375,1275.4160768700058,39.85675240218768,2.955841993117176,0,3683.8654464,0.09199816699765506,72.83914741600165,11.744173291997868,2.8749427186767207,2276.2233567500516,367.00541537493336
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,16,2,16,203.46,42.04808016699826,2628.0050104373913,0.20666509469673774,0.0889894419306184,0.037905092592592594,0.04601629199896706,35.79529404099958,6.205117124998651,85.02773845800039,32,431.4899375,1275.4160768700058,39.85675240218768,2.955841993117176,0,3683.8654464,0.09199816699765506,72.83914741600165,11.744173291997868,2.8749427186767207,2276.2233567500516,367.00541537493336
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,32,1,32,431.4899375,81.3445018750026,2542.0156835938315,0.1885200437032268,0.0947136563876652,0.029863243092380688,0.0889603329997044,73.24247995800033,8.00935220899919,164.19121554199955,64,869.3299999999999,2462.8682331299933,38.482316142656146,2.833064812131174,0,3683.8654464,0.1761270829993009,145.9352167490033,17.392872083997645,2.7519856718640767,2280.2377617031766,271.7636263124632
openai/whisper-large-v3-turbo,whisper,generate,cpu,15s,32,2,32,437.8400625,82.16684487499879,2567.713902343712,0.18766406254795104,0.10599415204678363,0.054200166343221515,0.0871667499995965,72.69273679100297,9.383519874998456,164.19121554199955,64,869.3299999999999,2462.8682331299933,38.482316142656146,2.833064812131174,0,3683.8654464,0.1761270829993009,145.9352167490033,17.392872083997645,2.7519856718640767,2280.2377617031766,271.7636263124632
openai/whisper-large-v3-turbo,whisper,generate,cpu,30s,1,1,1,28.45,3.263792082998407,3263.792082998407,0.11472028411242204,0.12941176470588237,0.07415254237288135,0.002820083998813061,2.2255368340011046,1.0350220420004916,6.566120917002991,2,54.96,98.49181375504486,49.24590687752243,1.7920635690510345,0,5461.6009728,0.007297917996766046,4.45552195900018,2.0581000420024793,3.648958998383023,2227.76097950009,1029.0500210012397
openai/whisper-large-v3-turbo,whisper,generate,cpu,30s,1,2,1,26.51,3.2576854590006405,3257.6854590006405,0.12288515499813807,0.12941176470588237,0.10836501901140684,0.004477833997952985,2.229985124999075,1.0230780000019877,6.566120917002991,2,54.96,98.49181375504486,49.24590687752243,1.7920635690510345,0,5461.6009728,0.007297917996766046,4.45552195900018,2.0581000420024793,3.648958998383023,2227.76097950009,1029.0500210012397
openai/whisper-large-v3-turbo,whisper,generate,cpu,30s,4,1,4,130.32,18.0032251670018,4500.80629175045,0.13814629501996473,0.09090909090909091,0.0594017094017094,0.014845416997559369,13.20373683300204,4.783706541998981,34.062327749998076,8,243.19,510.93491624997114,63.86686453124639,2.1009700902585267,0,5461.6009728,0.028616791998501867,24.286414208003407,9.553876041998592,3.5770989998127334,3035.801776000426,1194.234505249824
openai/whisper-large-v3-turbo,whisper,generate,cpu,30s,4,2,4,112.87,15.86735229199985,3966.8380729999626,0.14058077692920926,0.07692307692307693,0.025961538461538463,0.013771375000942498,11.082677375001367,4.770169499999611,34.062327749998076,8,243.19,510.93491624997114,63.86686453124639,2.1009700902585267,0,5461.6009728,0.028616791998501867,24.286414208003407,9.553876041998592,3.5770989998127334,3035.801776000426,1194.234505249824
openai/whisper-large-v3-turbo,whisper,generate,cpu,30s,8,1,8,243.19,31.82075037499817,3977.593796874771,0.13084728144659802,0.08439897698209718,0.04366515837104072,0.03135041700079455,23.78563620800196,8.002283084002556,40.41385850000006,10,295.11,606.2078775000009,60.62078775000009,2.0541759936972683,0,5461.6009728,0.042074459001014475,28.356242583002313,11.779617334002978,4.2074459001014475,2835.6242583002313,1177.9617334002978
openai/whisper-large-v3-turbo,whisper,generate,cpu,30s,8,2,2,51.92,8.3591969170011,4179.59845850055,0.16100148145225537,0.05847953216374269,0.03854166666666667,0.010724042000219924,4.570606375000352,3.777334250000422,40.41385850000006,10,295.11,606.2078775000009,60.62078775000009,2.0541759936972683,0,5461.6009728,0.042074459001014475,28.356242583002313,11.779617334002978,4.2074459001014475,2835.6242583002313,1177.9617334002978
openai/whisper-large-v3-turbo,whisper,generate,cpu,30s,16,1,10,295.11,37.664435415998014,3766.4435415998014,0.12762846198366037,0.07974816369359916,0.04275092936802974,0.03564054200251121,28.05645374999949,9.567182417002186,37.89722470799825,10,295.11,568.4583706199737,56.84583706199737,1.9262592613600817,0,5461.6009728,0.03564054200251121,28.05645374999949,9.567182417002186,3.564054200251121,2805.645374999949,956.7182417002186
openai/whisper-large-v3-turbo,whisper,generate,cpu,30s,32,1,10,295.11,37.597739875000116,3759.7739875000116,0.12740245967605338,0.07974816369359916,0.04275092936802974,0.03524962500159745,28.047445250002056,9.51344487499955,37.829012582998985,10,295.11,567.4351887449848,56.74351887449848,1.9227921410490487,0,5461.6009728,0.03524962500159745,28.047445250002056,9.51344487499955,3.524962500159745,2804.7445250002056,951.344487499955
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,1,1,1,4.82,0.10804691699740943,108.04691699740943,0.0224163728210393,0.1111111111111111,0.04040404040404041,0.00020537499949568883,0.10754195800109301,0.0002783330019155983,0.2754878750019998,2,11.59,4.132318125029997,2.0661590625149984,0.35654168464452085,0,34.765323008,0.00041829099791357294,0.26455845800228417,0.0006282499998633284,0.20914549895678647,132.27922900114208,0.3141249999316642
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,1,2,1,6.77,0.15760399999999208,157.60399999999208,0.02327976366321892,0.32,0.09448818897637795,0.0002129159984178841,0.15701650000119116,0.0003499169979477301,0.2754878750019998,2,11.59,4.132318125029997,2.0661590625149984,0.35654168464452085,0,34.765323008,0.00041829099791357294,0.26455845800228417,0.0006282499998633284,0.20914549895678647,132.27922900114208,0.3141249999316642
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,4,1,4,19.28,0.6890805420007382,172.27013550018455,0.03574069201248642,0.3,0.08115942028985507,0.001255499999388121,0.6864459999997052,0.0008695420001458842,1.3113984580013494,8,39.18,19.67097687002024,2.45887210875253,0.5020667909652945,0,34.765323008,0.0017863749999378342,1.2764366250012245,0.001681375997577561,0.22329687499222928,159.55457812515306,0.21017199969719513
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,4,2,4,19.9,0.5916112499980954,147.90281249952386,0.029729208542617864,0.41818181818181815,0.15112540192926044,0.0005308750005497131,0.5899906250015192,0.0008118339974316768,1.3113984580013494,8,39.18,19.67097687002024,2.45887210875253,0.5020667909652945,0,34.765323008,0.0017863749999378342,1.2764366250012245,0.001681375997577561,0.22329687499222928,159.55457812515306,0.21017199969719513
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,8,1,8,39.18,1.1636913340007595,145.46141675009494,0.029701157069953025,0.36,0.10670731707317073,0.0011730000005627517,1.1604266249996726,0.001629291000426747,2.3355213750000985,16,79.16,35.03282062500148,2.1895512890625923,0.44255710744064525,0,34.765323008,0.002207292003731709,2.269449125000392,0.003136873998300871,0.1379557502332318,141.8405703125245,0.19605462489380443
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,8,2,8,39.980000000000004,1.111590000000433,138.94875000005413,0.027803651825923786,0.3482142857142857,0.12637362637362637,0.0010342920031689573,1.1090225000007194,0.001507582997874124,2.3355213750000985,16,79.16,35.03282062500148,2.1895512890625923,0.44255710744064525,0,34.765323008,0.002207292003731709,2.269449125000392,0.003136873998300871,0.1379557502332318,141.8405703125245,0.19605462489380443
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,16,1,16,79.16,2.9443796670020674,184.02372918762921,0.037195296450253504,0.3670886075949367,0.11730449251247921,0.0023707919972366653,2.9390237090010487,0.002961166999739362,6.041293999998743,32,161.39,90.61940999998114,2.8318565624994108,0.5614933391163093,0,34.765323008,0.00468870899931062,5.901632834000338,0.00592129199867486,0.14652215622845688,184.42602606251057,0.18504037495858938
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,16,2,16,82.23,2.9679123329988215,185.49452081242634,0.036092816891631053,0.23045267489711935,0.0838126540673788,0.002317917002073955,2.9626091249992896,0.0029601249989354983,6.041293999998743,32,161.39,90.61940999998114,2.8318565624994108,0.5614933391163093,0,34.765323008,0.00468870899931062,5.901632834000338,0.00592129199867486,0.14652215622845688,184.42602606251057,0.18504037495858938
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,32,1,32,161.39,5.860807458000636,183.15023306251987,0.036314563839151354,0.29791666666666666,0.10004133939644481,0.005095417000120506,5.849837290999858,0.005740207998314872,12.039424041999155,64,342.05999999999995,180.59136062998732,2.821740009843552,0.5279522909138378,0,34.765323008,0.010251125000650063,11.755770332001703,0.012134374999732245,0.16017382813515724,183.6839114375266,0.18959960937081632
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,5s,32,2,32,180.67,5.917621791999409,184.92568099998152,0.032753759849446,0.19961977186311788,0.07030965391621129,0.0051557080005295575,5.905933041001845,0.006394167001417372,12.039424041999155,64,342.05999999999995,180.59136062998732,2.821740009843552,0.5279522909138378,0,34.765323008,0.010251125000650063,11.755770332001703,0.012134374999732245,0.16017382813515724,183.6839114375266,0.18959960937081632
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,1,1,1,11.42,0.25230383400048595,252.30383400048595,0.02209315534154868,0.21428571428571427,0.06711409395973154,0.0007414159990730695,0.251066125001671,0.0004750419975607656,0.4970940419989347,2,22.4799375,7.4564106299840205,3.7282053149920102,0.33169178650892694,0,104.475275008,0.0010168329972657375,0.47615883300386486,0.0009522509972157422,0.5084164986328688,238.07941650193243,0.4761254986078711
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,1,2,1,11.0599375,0.22586500000033993,225.86500000033993,0.020421905639190087,0.20588235294117646,0.0449438202247191,0.00027541699819266796,0.22509270800219383,0.00047720899965497665,0.4970940419989347,2,22.4799375,7.4564106299840205,3.7282053149920102,0.33169178650892694,0,104.475275008,0.0010168329972657375,0.47615883300386486,0.0009522509972157422,0.5084164986328688,238.07941650193243,0.4761254986078711
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,4,1,4,49.8899375,1.4048149589980312,351.2037397495078,0.028158282599532843,0.19148936170212766,0.05751633986928104,0.0011344589984219056,1.4017533340011141,0.0019016250007553026,3.0413056670004153,8,111.9799375,45.61958500500623,5.702448125625779,0.40739069893663965,0,104.475275008,0.0029240419971756637,2.945474292002473,0.004286291001335485,0.36550524964695796,368.1842865003091,0.5357863751669356
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,4,2,4,62.09,1.5479194169965922,386.97985424914805,0.02493025313249464,0.20652173913043478,0.06537282941777324,0.0017895829987537581,1.5437209580013587,0.0023846660005801823,3.0413056670004153,8,111.9799375,45.61958500500623,5.702448125625779,0.40739069893663965,0,104.475275008,0.0029240419971756637,2.945474292002473,0.004286291001335485,0.36550524964695796,368.1842865003091,0.5357863751669356
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,8,1,8,111.9799375,2.8727449999969394,359.09312499961743,0.02565410433451027,0.19692307692307692,0.060206422018348624,0.003491250001388835,2.8642567499991856,0.004116249998332933,6.268497583998396,16,228.02993750000002,94.02746375997594,5.8767164849984965,0.4123470136897088,0,104.475275008,0.006541250000736909,6.075882500001171,0.008587000000261469,0.4088281250460568,379.7426562500732,0.5366875000163418
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,8,2,8,116.05,3.21981308300019,402.47663537502376,0.027745050262819388,0.20588235294117646,0.054933875890132246,0.003049999999348074,3.2116257500019856,0.004470750001928536,6.268497583998396,16,228.02993750000002,94.02746375997594,5.8767164849984965,0.4123470136897088,0,104.475275008,0.006541250000736909,6.075882500001171,0.008587000000261469,0.4088281250460568,379.7426562500732,0.5366875000163418
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,16,1,16,228.0299375,8.650479832998826,540.6549895624266,0.03793571987888137,0.20600858369098712,0.05902964959568733,0.007288417000381742,8.634214375000738,0.008452124999166699,16.990585791998456,32,431.4899375,254.85878687997683,7.964337089999276,0.5906482741094671,0,104.475275008,0.014494626000669086,16.626918250000017,0.01609575000111363,0.45295706252090895,519.5911953125005,0.5029921875348009
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,16,2,16,203.46,8.009036208000907,500.5647630000567,0.03936418071365825,0.19306184012066366,0.06076388888888889,0.007206209000287345,7.992703874999279,0.00764362500194693,16.990585791998456,32,431.4899375,254.85878687997683,7.964337089999276,0.5906482741094671,0,104.475275008,0.014494626000669086,16.626918250000017,0.01609575000111363,0.45295706252090895,519.5911953125005,0.5029921875348009
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,32,1,32,431.4899375,17.768003791999945,555.2501184999983,0.04117825758567069,0.2011747430249633,0.060145129779514375,0.014374541999131907,17.736786708999716,0.016375582999899052,35.92806404099974,64,869.3299999999999,538.9209606149961,8.420640009609315,0.6199267949052675,0,104.475275008,0.03043966699988232,35.19409137600087,0.03259708299810882,0.47561979687316125,549.9076777500136,0.5093294218454503
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,15s,32,2,32,437.8400625,17.490022207999573,546.5631939999867,0.039946144051172965,0.1783625730994152,0.057111172719711674,0.016065125000750413,17.457304667001154,0.016221499998209765,35.92806404099974,64,869.3299999999999,538.9209606149961,8.420640009609315,0.6199267949052675,0,104.475275008,0.03043966699988232,35.19409137600087,0.03259708299810882,0.47561979687316125,549.9076777500136,0.5093294218454503
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,30s,1,1,1,28.45,0.6117364579986315,611.7364579986315,0.02150216021084821,0.18823529411764706,0.07627118644067797,0.0006691670023428742,0.6098448749980889,0.0011967919999733567,1.2410337920009624,2,54.96,18.615506880014436,9.307753440007218,0.33871009607013164,0,209.040203008,0.0013379170013649855,1.1902808339982585,0.0024654999979247805,0.6689585006824927,595.1404169991292,1.2327499989623902
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,30s,1,2,1,26.51,0.5823972920006781,582.3972920006781,0.02196896612601577,0.21176470588235294,0.07224334600760456,0.0006687499990221113,0.5804359590001695,0.0012687079979514237,1.2410337920009624,2,54.96,18.615506880014436,9.307753440007218,0.33871009607013164,0,209.040203008,0.0013379170013649855,1.1902808339982585,0.0024654999979247805,0.6689585006824927,595.1404169991292,1.2327499989623902
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,30s,4,1,4,130.32,3.5977200829984213,899.4300207496053,0.027606814633198445,0.1674641148325359,0.05897435897435897,0.0034738750000542495,3.582383167002263,0.005205999997997424,6.404475499999535,8,243.19,96.06713249999302,12.008391562499128,0.3950291233191867,0,209.040203008,0.005969750000076601,6.188446875003137,0.009940790998371085,0.7462187500095752,773.5558593753922,1.2425988747963856
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,30s,4,2,4,112.87,2.6133202919991163,653.3300729997791,0.023153364862223056,0.15384615384615385,0.04375,0.0024958750000223517,2.6060637080008746,0.0047347910003736615,6.404475499999535,8,243.19,96.06713249999302,12.008391562499128,0.3950291233191867,0,209.040203008,0.005969750000076601,6.188446875003137,0.009940790998371085,0.7462187500095752,773.5558593753922,1.2425988747963856
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,30s,8,1,8,243.19,7.096528375001071,887.0660468751339,0.029181004050335423,0.1636828644501279,0.051809954751131225,0.008357040998816956,7.077303665999352,0.009888791002595099,8.636269750000793,10,295.11,129.5440462500119,12.954404625001189,0.4389686769340649,0,209.040203008,0.009267499997804407,8.383008749002329,0.012019208003039239,0.9267499997804407,838.3008749002329,1.201920800303924
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,30s,8,2,2,51.92,1.3087708339990058,654.3854169995029,0.02520745057779287,0.1695906432748538,0.08125,0.0009104589989874512,1.3057050830029766,0.0021304170004441403,8.636269750000793,10,295.11,129.5440462500119,12.954404625001189,0.4389686769340649,0,209.040203008,0.009267499997804407,8.383008749002329,0.012019208003039239,0.9267499997804407,838.3008749002329,1.201920800303924
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,30s,16,1,10,295.11,8.588339665999229,858.8339665999229,0.02910216416251306,0.16474291710388247,0.056691449814126396,0.009798541002965067,8.566487125001004,0.011762124999222578,8.822714540998277,10,295.11,132.34071811497415,13.234071811497415,0.4484453868556611,0,209.040203008,0.009798541002965067,8.566487125001004,0.011762124999222578,0.9798541002965067,856.6487125001004,1.1762124999222578
facebook/wav2vec2-base-960h,ctc,ctc_greedy,cpu,30s,32,1,10,295.11,8.555169375002151,855.5169375002151,0.02898976440988835,0.16474291710388247,0.056691449814126396,0.010548291000304744,8.532223999998678,0.01208937500268803,8.786043000000063,10,295.11,131.79064500000095,13.179064500000095,0.4465814272644131,0,209.040203008,0.010548291000304744,8.532223999998678,0.01208937500268803,1.0548291000304744,853.2223999998678,1.208937500268803
